,id,comment_text,toxic,severe_toxic,obscene,threat,insult,identity_hate
5231,0debc40d2e195fec,what basis would you have for a complaint the edits i see at francesca hogi be by no mean vandalism or otherwise clearly unhelpful contact me contribs,0,0,0,0,0,0
5232,0debdd99b08c4755,greatstory== this story be completely correct on it and perfect grammar i think whoever write this should be an author,0,0,0,0,0,0
5233,0debddf1cb002d66,hmmm innuedo hows about this one ps : how on this earth could they have make such a big mistake of have be able to switch off their iff whilst in the process to identify the correct nationality of the air force even though both royal saudi air force and the republic of singapore air force share the same acronym rsaf fact be f 16 be never operate by the saudis geesh cheers and thanks again~,0,0,0,0,0,0
5234,0ded41108a6fcb70,in ontario all public tender be prequalified its get nothing to do with special knowledge its special relationship that count i have no axe to grind its the law that say that favoratism and incumbancy be ok in public spending a long a it not the elect do it the non elect be free to do a they please and give public work to their friend and relatives its not illegal like in the more open and honest country wiki badass woo 2u,0,0,0,0,0,0
5235,0dedf9c00a67ae18,well thats the other way of deal with it of course i guess i didnt think prod would be worthwhile a they usually get remove but in this case theres be little editing activity so it will probably work,0,0,0,0,0,0
5236,0def5c1d025b44b1,maroon 5 ] ] [ [ never gon na leave this bed,0,0,0,0,0,0
5237,0def7aef3f3fe905,or denigrate the majority of,0,0,0,0,0,0
5238,0df0656d4770e701,why should the encyclopedia only publish vb friendly link but of course i understand youre probably a vb sympathetizer and this explain a lot,0,0,0,0,0,0
5239,0df0bebbb04799a1,a well a user you communicate w/before but who have now make two more egregious blp edits user:69 201 166 168,0,0,0,0,0,0
5240,0df12f37c0937d81,simona halep are you stupid i didnt do anything wrong,1,0,1,0,1,0
5241,0df2fe37f1f06f6c,when i have the time ill have a look at the legal structure of lgas in wa i have forget that we have region of council e g eastern metropolitan region of councils emroc north east wheat belt region of councils newroc etc that cooperate for economy of scale in thing like garbage disposal this could have a bearing hesperian,0,0,0,0,0,0
5242,0df3f555b3a82d2d,because of this i be persuade that mars temperature be very much relevant in the article just a venus temperature be relevant in the gliese 581 c article,0,0,0,0,0,0
5243,0df405beee590e60,== horticubes == please check if it have be sufficiently wikified if so then the call on the template be yours later willy wonka,0,0,0,0,0,0
